𠳐,14,左栏第3条,bāng,二级,9画,拟声词，形容敲打木头等的声音：～～的敲门声。
梆,14,左栏第4条,bāng,一级,10画,❶梆子，打更用的响器，用竹或木制成。又指戏曲里打拍子用的两根短小的木棍，是梆子腔的主要乐器。［梆子腔］戏曲的一种，敲梆子加强节奏。简称“梆子”。有陕西梆子、河南梆子、河北梆子等。❷同“”。
浜,14,左栏第5条,bāng,二级,10画,〈方〉小河沟。
绑（綁）,14,左栏第6条,bǎng,一級,9画,捆，缚（连：捆–）：把两根棍子～在一起
榜（*牓）,14,左栏第7条,bǎng,一级,14画,"张贴出来的文告或名单：张～招贤|光荣～。
［榜样］样子，行动的模范：雷锋是我们学习的～。"
膀（*髈）,14,右栏第1条,bǎng,一级,14画,"❶（–子）胳膊上部靠肩的部分：他的两～真有劲。
❷（–儿）鸟类等的翅膀。
另见pāng；páng。"
玤,14,右栏第2条,bàng,三级,8画,❶质量次于玉的美石。❷古地名，春秋时虢地，在今河南省渑池。
蚌（**蜯）,14,右栏第3条,bàng,一级,10画,"软体动物，贝壳长圆形，黑褐色，生活在淡水里，壳内有珍珠层，有的可以产出珍珠。
另见bèng。"
棒,14,右栏第4条,bàng,一级,12画,❶棍子：棍～。［棒子］（–zi）1.棍子。2.〈方〉玉米：～面。❷指在某方面优秀，如体力强、能力高、成绩好等：这小伙子真～|得～。
傍,14,右栏第5条,bàng,一级,12画,❶靠：依山～水。❷临近（多指时间）：～亮|～晚。
谤（謗）,14,右栏第6条,bàng,一级,12画,"❶恶意攻击（连：诽–、毁–）。
❷公开指责：妄～前辈。"
塝,14,右栏第7条,bàng,三级,13画,〈方〉田边土坡，沟渠或土埂的边。多用于地名：张～（在湖北省蕲春）。
搒,15,左栏第1条,bàng,三级,13画,摇橹使船前进，划船。另见péng。
蒡,15,左栏第2条,bàng,二级,13画,［牛蒡］草本植物，叶心脏形，很大，花紫红色。果实、根、叶可入药。
磅,15,左栏第3条,bàng,一级,15画,❶英制质量或重量单位，1磅合453.6克。❷磅秤：过～。另见páng。
镑（鎊）,15,左栏第4条,bàng,一级,15画,（外）英国、埃及等国的本位货币。
包,15,左栏第5条,bāo,一级,5画,"❶用纸、布等把东西裹起来：把书～起来。
❷（–儿）包好了的东西：邮～|行李～。
［包裹］1.缠裹：把伤口～起来。2.指邮寄的包。
❸装东西的袋：书～|皮～。
❹量词，用于成包的东西：一～花生米。
❺（–子、–儿）一种带馅儿的、用蒸等方式做成的食物：糖～儿|肉～子。
❻肿起的疙瘩：腿上起个大～。
❼容纳在内，总括在一起（连：–含、–括）：无所不～。
［包涵］客套话，请人宽容或原谅。
❽总揽，负全责：～销|～换。
［包办］总负全责办理。引：专断独行，不让别人参与：～婚姻。
❾保证：～你喜欢|～你玩得痛快。
❿约定专用：～饭|～场|～了一辆车。"
苞,15,右栏第1条,bāo,一级,8画,❶花未开时包在花骨朵儿外面的变形叶片：含～未放。❷茂盛：竹～松茂。
孢,15,右栏第2条,bāo,二级,8画,孢子，某些低等生物在无性繁殖或有性生殖中所产生的生殖细胞。
枹,15,右栏第3条,bāo,三级,9画,枹树，落叶乔木，叶子互生，略呈倒卵形，边缘锯齿形。种子可用来提取淀粉，树皮可以制栲胶。另见fú。
胞,15,右栏第4条,bāo,一级,9画,❶胞衣，包裹胎儿的膜和胎盘。❷同一父母所生的：～兄|～叔（父亲的同父母的弟弟）。［同胞］1.同父母的兄弟姊妹。2.称同祖国、同民族的人。
炮,15,右栏第5条,bāo,一级,9画,❶把物品放在器物上烘烤或焙：把湿衣服搁在热炕上～干。❷烹饪方法，在旺火上急炒：～羊肉。另见páo；pào。
龅（齙）,15,右栏第6条,bāo,二级,13画,［龅牙］突出唇外的牙齿。
剝,15,右栏第7条,bāo,一级,10画,去掉外面的皮、壳或其他东西（常用于口语）：～花生|～皮。另见bō。
煲,16,左栏第1条,bāo,二级,13画,〈方〉❶壁较陡直的锅：铜～|瓦～|电饭～。❷用煲煮或熬：～粥|～汤。
褒,16,左栏第2条,bāo,一级,15画,赞扬，夸奖，跟“贬”相对（连：–奖）：～扬|～义词。
雹,16,左栏第3条,báo,一级,13画,（–子）冰雹，空中水蒸气遇冷结成的冰粒或冰块，常在夏季随暴雨降下。
薄,16,左栏第4条,báo,一级,16画,❶扁平物体上下两个面之间的距离较小，跟“厚”相对：～片|～饼|～纸|这块布太～。❷（感情）冷淡，（情义）不深：待我不～。❸（味道）淡：酒味很～。❹（土地）不肥沃：两亩～地。❺不富有：家底儿～。另见bó；bò。
饱（飽）,16,左栏第5条,bǎo,一级,8画,"❶吃足了，跟“饿”相对。引：足，充分：～学|～经风霜。
［饱和］在一定的温度和压力下，溶液内所含被溶解物质的量已达到最大限度，不能再溶解。引：事物发展到最高限度。
［饱满］充实，充足：谷粒长得很～|精神～。
❷满足：大～眼福。"
宝（寶、*寳）,16,左栏第6条,bǎo,一级,8画,"❶珍贵的：～刀|～石|～物。敬辞，称与对方有关的人或事物，如家眷、店铺等：～眷|～号。
❷珍贵的东西：珠～|国～|粮食是～中之～。
［宝贝］1.珍贵的东西。2.（–儿）对小孩儿亲昵的称呼。"
保,16,右栏第1条,bǎo,一级,9画,❶看守住，护着不让受损害或丧失（连：–卫、–护）：～家卫国|～健|～育。［保持］维持，使持久：～艰苦奋斗的作风。［保守］1.保住，使不失去：～机密。2.守旧，不改进：这个想法太～了。［保障］1.维护：～群众的合法权益。2.作为卫护的力量：人民解放军是祖国安全的～。❷负责，担保：～证|～荐|我敢～他一定做得好。［保险］1.因自然灾害或意外事故等造成损失而给付保险金的一种经济补偿制度。参与保险的个人或企业按期向保险公司交保险费，发生灾害或遭受损失时，由保险公司按预定保险数额赔偿。2.靠得住：这样做～不会错。❸旧时户口的一种编制，若干户为一甲，若干甲为一保。［保安族］我国少数民族，参看附表。
葆,16,右栏第2条,bǎo,二级,12画,❶草木繁盛。❷保持：永～青春。
堡,16,右栏第3条,bǎo,一级,12画,❶堡垒：碉～|桥头～。［堡垒］军事上防守用的建筑物：攻下敌人最坚固的～。喻：难于攻破的事物：攻克科学～。❷小城。另见bǔ；pù。
褓（*緥）,17,左栏第1条,bǎo,二级,14画,见“襁”字条“襁褓”（qiǎng–）。
鸨（鴇）,17,左栏第2条,bǎo,二级,9画,"❶大鸨，鸟名，比雁略大，背上有黄褐色和黑色斑纹，不善飞而善走。
❷指鸨母（开设妓院的女人）：老～。"
报（報）,17,左栏第3条,bào,一级,7画,"❶传达，告知：～喜|～信。
［报告］向上级或群众陈述，也指向上级或群众所做的陈述：～大家一个好消息|起草～。
❷传达消息和言论的文件或信号：电～|情～|警～。
❸报纸，也指某些刊物：日～|晚～|～|黑板～。
❹回答，回应：～恩|～仇。
［报酬］由于使用别人的劳动或物件而付给的钱或实物。
［报复］用敌对的行动回击对方。"
刨（*鉋、*鑤）,17,左栏第4条,bào,一级,7画,"❶（–子）推刮木料等使平滑的工具。
❷用刨子或刨床推刮：～得不光|～平。
另见páo。"
抱（③**菢）,17,左栏第5条,bào,一级,8画,"❶用手臂围住（连：拥–）：～着孩子|～头鼠窜。引：围绕：山环水～。
［合抱］两臂围拢（多指树木、柱子等的粗细）。
［抱负］愿望，志向：做有志气有～的青年。
❷心里存着：～不平|～歉|～着必胜的决心。
❸孵（fū）：～窝|～小鸡。
❹表示两臂合围的量：树干有两～粗。"
鲍（鮑）,17,右栏第1条,bào,一级,13画,"❶软体动物，俗叫鲍鱼，古称鳆（fù），肉味鲜美。
❷鲍鱼，盐腌的干鱼。"
趵,17,右栏第2条,bào,二级,10画,跳：～突泉（在山东省济南）。
豹,17,右栏第3条,bào,一级,10画,哺乳动物，像虎而小，毛黄褐或赤褐色，多有黑色斑点。性凶猛，善跳跃，能上树。
暴,17,右栏第4条,bào,一级,15画,❶强大而突然来的，又猛又急的：～风雨|～病。［暴力］武力，强制性的力量：滥施～|家庭～。❷过分急躁的，容易冲动的：这人脾气真～。❸凶恶残酷的（连：–虐、残–、凶–）：～行|～徒。❹糟蹋，损害：自～自弃。❺露出来：～露|自～家丑。❻姓。另见pù。
瀑,17,右栏第5条,bào,一级,18画,❶暴雨。❷瀑河，水名，一在河北省东北部，一在河北省中部。另见pù。
曝,18,左栏第1条,bào,一级,19画,［曝光］使感光纸或摄影胶片感光。喻：隐蔽的事情暴露出来，被众人知道：事情～后，他压力很大。另见pù。
爆,18,左栏第2条,bào,一级,19画,❶猛然破裂（连：–炸）：豆荚熟得都～了。［爆表］实际数值超过仪表上的最高刻度，形容数量极大或程度极高：空气污染指数～。［爆竹］用纸卷火药，点燃引线爆裂发声的东西。又叫爆仗、炮仗。❷突然发生：～发|～冷门|～红（突然走红）。❸烹饪方法，用滚水稍微一煮或用滚油稍微一炸：～肚（dǔ）儿|～炒。
陂,18,左栏第3条,bēi,二级,7画,"❶池塘：～塘|～池。
❷池塘的岸。
❸山坡。
另见pí；pō。"
杯,18,左栏第4条,bēi,一级,8画,❶（–子）盛酒、水、茶等的器皿：酒～|玻璃～|～水车薪（用一杯水救一车着火的柴，比喻无济于事）。❷杯状的奖品：奖～|金～|捧～（获奖）。
卑,18,左栏第5条,bēi,一级,8画,低下：地势～湿|自～。引：低劣（连：–鄙）：～劣。
椑,18,右栏第1条,bēi,三级,12画,［椑柿］柿子的一种，果实小，青黑色，可用来制柿漆。
碑,18,右栏第2条,bēi,一级,13画,刻上文字纪念事业、功勋或作为标记的石头：人民英雄纪念～|里程～|有口皆～（形容人人都说好）。
鹎（鵯）,18,右栏第3条,bēi,三级,13画,鸟名，羽毛大部分为黑褐色，腿短而细。种类很多。
背（*揹）,18,右栏第4条,bēi,一级,9画,"人用背（bèi）驮（tuó）东西：把小孩儿～起来|～包袱|～枪。引：负担，承受：～债|～处分。
另见bèi。"
悲,18,右栏第5条,bēi,一级,12画,"❶伤心，哀痛（连：–哀、–伤、–痛）：～喜交集。
❷怜悯（连：–悯）：慈～。"
北,18,右栏第6条,běi,一级,5画,"❶方向，早晨面对太阳左手的一边，跟“南”相对：～门|由南往～。
❷败北，打了败仗往回跑：三战三～|追奔逐～（追击败逃的敌人）。"
贝（貝）,18,右栏第7条,bèi,一级,4画,"❶有壳的软体动物的统称，如蛤蜊、蚌、鲍、田螺等。
❷古代用贝壳做的货币。"
狈（狽）,18,右栏第8条,bèi,一级,7画,传说中的一种兽：狼～为奸。
𬇙（浿）,19,左栏第1条,bèi,三级,7画,用于地名：虎～（在福建省宁德）。
钡（鋇）,19,左栏第2条,bèi,二级,9画,金属元素，符号Ba，原子序数56。银白色，燃烧时发黄绿色火焰。
孛,19,左栏第3条,bèi,二级,7画,古书上指彗星。
悖（*誖）,19,左栏第4条,bèi,一级,10画,混乱，违反：并行不～|有～常理。
邶,19,左栏第5条,bèi,二级,7画,周代诸侯国名，在今河南省汤阴东南。
背,19,左栏第6条,bèi,一级,9画,人用背（bèi）驮（tuó）东西：把小孩儿～起来|～包袱|～枪。引：负担，承受：～债|～处分。另见bèi。
褙,19,右栏第1条,bèi,二级,14画,把布或纸一层一层地粘在一起：裱～。
备（備、*俻）,19,右栏第2条,bèi,一级,8画,"❶具备，完备：德才兼～|求全责～。引：副词，完全，全：艰苦～尝|爱护～至。
❷预备，防备：～耕|～荒|～课|准～|有～无患。
［备案］向主管机关提供书面报告，以备查考。
［备份］1.备用的与原件相同的文件、数据或资料等。2.复制备用的文件、数据或资料等。
❸设备：装～|军～。"
惫（憊）,19,右栏第3条,bèi,一级,12画,极度疲乏：疲～。
糒,19,右栏第4条,bèi,三级,16画,干饭。
鞴,19,右栏第5条,bèi,二级,19画,把鞍辔（pèi）等套在马身上：～马。
倍,19,右栏第6条,bèi,一级,10画,❶跟原数相同的数，某数的几倍就是用几乘某数：二的五～是十|精神百～（精神旺盛）。❷加倍：事半功～|勇气～增|～加努力。
棓,19,右栏第7条,bèi,三级,12画,［五棓子］盐肤木的叶子受五棓子蚜虫刺激后形成的虫瘿，可入药。也作“五倍子”。
焙,20,左栏第1条,bèi,二级,12画,把东西放在器皿里，用微火在下面烘烤：把花椒～干研成细末。
蓓,20,左栏第2条,bèi,二级,13画,［蓓蕾］（–lěi）花骨朵儿，还没开的花。
碚,20,左栏第3条,bèi,二级,13画,［北碚］地名，在重庆市。
鞁,20,左栏第4条,bèi,三级,14画,❶古时套车用的器具。❷同“鞴”。
琲,20,左栏第5条,bèi,三级,12画,珠子串儿。
辈（輩）,20,左栏第6条,bèi,一级,12画,"❶代，辈分：长～|晚～|革命前～。
［辈子］（–zi）人活着的时间：一～|半～。
❷等，类（指人）：彼～|我～|无能之～。"
鐾,20,左栏第7条,bèi,二级,21画,把刀在布、皮、石头等物上反复摩擦几下，使锋利：～刀|～刀布。
呗（唄）,20,右栏第1条,bèi,二级,7画,"助词。
1.表示“罢了”“不过如此”的意思：这就行了～。
2.表示勉强同意的语气，跟“吧”相近：你愿意去就去～。
另见bài。"
臂,20,右栏第2条,bei,一级,17画,"见“胳”字条“胳臂”（gē–）。
另见bì。"
